objectid;filename;title;time_beg;time_end;description;format;language;subject;Dial;no_verbal;textual;nombre_discurso;descrip_discurso;nombre_repre;descrip_repre;tags1;tags2;tags3;tags4;representacion_binaria;tipo_representacion
016;016.jpg;charla de lina y alvaro;00:26:18;00:27:42;1. Protagonista mujer y hombre se saludan de la mano. Se despiden de la mano;jpeg;spanish;"Cortesía ;Preocupación;Preocupación;Cercanos";1. Pero… si! Solo que papá se opone rotundamente a nuestro enlace. Por qué no intentas hablarle a ver si consigues algo?                             2. Claro que lo intentaré. Pero si su obstinación lo ciega?                                            3. Pues encontres yo... ;Ambos personajes se ven preocupados pero muy cordiales. Están cerca el uno al otro. Se van sonriendo ;;;;;;Cortesía ;Preocupación;Preocupación;Cercanos;Desigual;Hombre/Mujer
017;017.jpg;lina charla con padre;00:27:43;00:28:47;1. Protagonista mujer entra a sala dónde está su padre y le habla con cariño. El sirviente entra con una notificación de la llegada de Álvaro Mejía. Mujer se aleja del salón y entra Álvaro (protagonista). ;jpeg;spanish;"Manipulación;Manipulación;Esperanza;cercanos";;1. Mujer entra con mucho cuidado. Está muy cerca de su padre, lo abraza y él también lo hace.             ;1. Como una gatita asustada, melindrosa y consentida, puso en juego todas sus arguncias para predisponer favorablemente el ánimo de su padre.                                                        ;;;;;Manipulación;Manipulación;Esperanza;cercanos;Desigual;Padre/hija
018;018.jpg;alvaro habla con padre;00:28:48;00:29:49;Alvaro y padre charlan sobre la mano de Lina;jpeg;spanish;"Negociación;Decepción;Seriedad,Mediana distancia";Por su posición, por su familia imcomparable… como no. Pero la mano de mi hija la daré solo a un hombre que sepa vivir del trabajo. ; Ambos hombres están serios y convencidos de lo que hablan. Se sientan cerca pero no mucho, uno frente al otro. ; 1. Con la timidez propia de quien ama mucho, Alvaro pidió a don Bernando la mano de su hija.                                                            2. . Al dejar aquella casa le comunicó al motor la exaltación que le produjo el sentirse ofendido en su orgullo. ;;;;;Negociación;Decepción;Seriedad;Mediana distancia;Desigual;Adulto/niño
019;019.jpg;rescate ;00:29:50;00:35:18;1. Alvaro atropella a un niño de la calle y lo lleva a su hogar. 2. sirviente sirve comida al niño en una mesa. El hombre está vestido de blanco. Niño come con grandes bocados. 3. el sirviente da un cigarro y el niño lo enciende. Fuma con placer. Se levanta de su silla y se sienta en otra cómodamente. 4. 1. Hombre llega al hogar y ve al niño fumando en la silla. Rié al verlo y le entraga al niño ropa. ;jpeg;spanish;"Salvación;Oportunidad;Tosco/elegante;cercanos";1. niño dice: AHORA FRESKOLA 2. niño dice: un cigarro. 3. Niño dice: Ay… ayayayayyyy!...4. Hombre dice: te tomo a mi servicio. Ve a bañarte y luego ponte esto. ;El niño muestra dolor, pero rápidamente muentra satisfacción.  Hace gestos de placer con gran entonación cuando come y cuando fuma. El sirviente es refinado. También lo es el protagonista. ;1. Y salió en busca de Lina para dar uno de sus habituales paseos. ;Paternalista ;La película muestra al niño pobre como un infeliz (ser que no posee nada) y al protagonista como un ser honrado y responsable que asume las consecuencias de arrollar a una persona y la salva de la calle.  Este discurso se puede catalogar como paternalista ya que el protagonista representa a un salvador que paterna al niño, asume su cuidado. Además, la caracterización de paternalista aparece cuando se muestra cómo una figura superior, desigual y asimétrica que toma acciones que, aparentemente, subsanan la desigualdad. Esto deja a la figura superior como un hombre bondadoso que comparte sus riqueñas con alguien menos provilegiado. Sin embargo, no subsana la desigualdad, sino que la reproduce bajo otros parámetros. ;Desigual;La representación se postula como desigual en varios niveles:                             1. adulto/niño: se genera una representación que postula una relación asimétrica entre menores y adultos que tienen un mayor rango social.                                                                    2. rico/pobre: se establece una relación asimétrica en la que una persona no cuenta con capital económico o social o intelectual y otra sí cuenta con algún capital. ;Salvación ;Oportunidad;Tosco/elegante;Cercanos;Desigual;Adulto/niño
020;020.jpg;paseo;00:35:19;00:36:49;Un hombre y dos mujeres caminan por los járdines, consienten a un pájaro grande y los protagonistas se van en canóa por el rio. Cuando llegan a su destino. Un trabajador negro detiene la embarcación para que puedan bajarse. ;jpeg;spanish;"Elegancia;None;Elegancia;cercanos";;Todos tienen gestos refinados y cuidadosos. Están cerca ;;;;;;Elegancia;None;Elegancia;Refinamiento;Igual;Rico/rico
021;021.jpg;entrega de la carta;00:36:50;00:37:56;Hombre le habla con cautela a  niño que ahora es su sirviente. 2. El niño entrega la carta de manera cuidadosa a las  mujeres.  ;jpeg;spanish;"Orden;Orden;Obediencia;cercanos";1. ¿Ves aquella señorita? Sin que nadie lo advierta, entrégale esta carta. ;1. Hombre y niño están cerca. Hombre lo toma por el hombro. ;;;;;;Orden o mandato;Orden;Obediencia;Cercania;Desigual;Rico/pobre
022;022.jpg;lectura de la carta;00:37:57;00:38:32; Mujeres leen la carta con felicidad. ;jpeg;spanish;"Sorpresa;Esperanza;Felicidad;cercanos";; Mujeres se sientan cerca y muestran felicidad al leer la carta con cuidado. ;1. En un apartado rincón de parque, con su amiga íntima…      2. Pensó que la carta que Alvaro hablaría mejor que ella misma…;;;;;Sorpresa;Esperanza;Felicidad;Cercania ;Igual;Mujer/mujer
023;023.jpg;carta a padre;00:38:33;00:40:56;1. Mujer protagonista entra a la oficina de su padre con sijilo y deja la carta de Alvaro. Al leerla, su padre la arruga y tira al suelo. La mujer recoge la carta, toma el teléfon y llama a su amado.  ;jpeg;spanish;"Obstinación;Decisión;Tristeza/decisón;cercanos";1. Se necesita ser de bronce. Probrecita mía, arrugarla con tanta rabia.   2. ¿Estás resuelta?                 3. Sí. Entonces a las doce.                                ;1. Mujer protagonista está espectante y luego muy triste. En la llamada la mujer se ve decidida y asiente con fuerza. El hombre muestra felicidad. ;1. Y antes de dar tan grave paso, decidió vistar la tumba de su madre. ;;;;;Obstinación;Decisión ;Tristeza/decisón;Lejanos;None;none
024;024.jpg;cementerio;00:40:57;00:42:22;1. Dos mujeres entran en el cementerio y dejan flores en una tumba.                                         2. La protagonista ve al fantasta de su madre, abraza a su amiga y se van.;jpeg;spanish;"Ritual;Devoción;Tristeza;cercanos";1. Padre nuestro que estás en los cielos;1. Las dos mujeres rezan con devoción. Están cerca a la tumba con las cabezas a gachas y la otra mirando arriba a Cristro. ;1. Y estando allí con su íntima Rocío, creyó ver…                                    2. Al regresar a su casa escribió en su diario. ;;;;;Ritual;Devoción;Tristeza;Cercanas;Igual;Mujer/mujer
025;025.jpg;lina escribe carta;00:42:23;00:43:12;1. Mujer escribe en su diario.                                            2. Llega hombre a la casa y mujer busca y se pone un abrigo. ;jpeg;spanish;"Afán;Nerviosismo;Nerviosismo;cercanos";;Escribe con rapidez y decisión.                                         2. Mujer mira triste pero ergida. ;MEDIA NOCHE.                                           2. Lina revolvía por todas partes, febril y nerviosamente, en busca de sus joyas.                                   3. Y tras breves dudas, dio la señal convenida.                                         4. Al mismo tiempo Carlos en la penunbra de la calle desierta, reconoció a Alvaro y ocultándose cautelosamente, púsose a observar. ;;;;;Afán ;Nerviosismo;Nerviosismo ;None;None;none
026;026.jpg;escape;00:43:12;00:45:53;Hombre se esconde. Mujer sale de la casa a escondidas. Protagonistas huyen en auto. ;jpeg;spanish;"Ocultamiento;Afán;Cuidadosa;cercanos";1. De prisa. ;Mujer sale con cautela. ;;;;;;Ocultamiento;Afán;Cuidadosa;Cercanos;None;none
027;027.jpg;mendiga;00:45:54;00:49:51;Protagonistas llegan a un lugar con más personas. una mujer vestida de negro se lamenta frente a una columna y cae al suelo. Pide ayuda a la gente que camina. La protagonista la escucha. Alvaro venda su brazo. Lina le entrega sus joyas. ;jpeg;spanish;"Mendicidad;Violencia;Debastación;cercanos";"Y contó la desgraciada: ""Amé ciegamente a un hombre, dejé por él la felicidad de mi hogar…. Hoy el infame se ha convertido en mi verdugo… mire usted sus huellas… y Mostró una enorme cuchillada sobre la morbidez del brazo, horrible herida que Alvaro se apresuró a vendar con su perfumado pañuelo.                                             2. Pobre Mujer, exclamó Lina. Me ha salvado de cometer igual locura. Para que cure sus heridad, que que viva lejos del miserable que la maltrata, tome usted. ";Mujer de negro está debastada. ;1.  Imponderablemente bello era el rostro y musicalmente dulce la voz de aquella desgraciada que improrabla la caridad de sus viajeros.                  2. Para Lina tuvo aquella voz una extraña atracción. Sonaba a sus oídos como venida de lo Alto.     3. Y despidiéndose de sus más ricas joyas, las puso en manos de la mendiga. 4. Como hay almas benditas, hay también furias de maldad que pasan a diario junto a nosotros. La buena Lina estaba bien lejos de sospechar el plato que les servía a aquellos dos desalmados. ;;;;;Mendicidad;Violencia;Debastación;Cercanos ;Desigual;Rico/pobre
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
